date,symbol,open,high,low,close,volume
2023-10-03,MSFT,1984.47,1995.98,1909.04,1935.89,1190347
2024-06-22,ICICIBANK.NS,897.4,927.86,886.22,921.53,308954
2025-09-18,AAPL,1529.57,1575.9,1513.41,1558.97,774532
2023-05-06,TCS.NS,2127.14,2144.57,2126.48,2144.49,470028
2024-06-20,TSLA,959.96,965.27,952.6,959.54,1275697
2024-11-15,HDFCBANK.NS,2755.2,2805.65,2707.03,2738.39,361144
2024-11-15,AAPL,739.01,747.09,712.28,720.8,685465
2023-06-01,TSLA,909.42,918.3,892.43,909.4,728455
2024-05-13,TSLA,942.51,949.81,920.44,936.29,441439
2023-12-17,AAPL,744.27,750.2,735.79,744.61,1163973
2025-04-15,RELIANCE.NS,1479.3,1482.58,1425.95,1440.37,778371
2025-03-21,ICICIBANK.NS,537.31,558.11,526.73,552.9,757271
2023-08-13,TCS.NS,2100.21,2149.93,2098.09,2111.71,559714
2023-07-20,ICICIBANK.NS,1524.89,1594.14,1521.36,1590.42,578804
2025-04-16,GOOGL,1426.88,1436.14,1318.86,1340.25,1014611
2022-08-07,HDFCBANK.NS,3193.7,3204.24,3123.86,3178.71,119419
2025-07-15,ICICIBANK.NS,566.2,567.39,540.02,546.25,67672
2023-07-23,AMZN,1352.89,1354.01,1311.26,1329.36,1670721
2024-06-01,TCS.NS,1809.94,1815.91,1772.07,1805.08,691143
2024-12-19,TCS.NS,1514.8,1556.48,1505.47,1534.37,660559
2022-07-26,ICICIBANK.NS,2122.77,2196.85,2118.44,2190.41,412394
2022-07-08,AMZN,1794.87,1854.98,1759.68,1839.61,1189732
2022-09-19,HDFCBANK.NS,3368.62,3380.51,3224.17,3320.02,458098
2022-12-25,GOOGL,1434.04,1457.05,1420.6,1443.23,943351
2023-04-04,TSLA,867.55,877.8,863.78,867.1,1016673
2025-06-19,AAPL,804.65,827.79,794.88,824.81,891535
2025-08-19,TSLA,991.89,999.96,975.64,995.08,606623
2023-01-24,TSLA,880.81,888.47,879.16,882.6,891749
2024-10-15,MSFT,1241.65,1243.65,1215.89,1240.24,1161962
2025-09-15,HDFCBANK.NS,2375.17,2389.03,2337.07,2343.02,309543
2024-08-18,INFY.NS,1333.9,1335.44,1258.25,1264.12,301209
2024-11-06,HDFCBANK.NS,2793.44,2827.14,2765.61,2795.82,312793
2022-12-27,INFY.NS,2898.87,2905.88,2854.33,2884.5,507258
2023-02-01,AAPL,1989.83,2103.4,1955.27,2060.6,735786
2025-04-13,AAPL,657.69,666.92,618.09,625.12,752081
2024-07-12,MSFT,1408.46,1470.23,1402.25,1460.82,519939
2023-09-17,HDFCBANK.NS,2239.22,2275.84,2209.17,2255.83,280765
2023-11-08,TSLA,972.4,980.17,960.93,968.76,1123506
2025-03-22,MSFT,1036.38,1081.38,1028.35,1073.66,901466
2024-05-26,AAPL,726.5,728.18,724.55,727.07,683958
2025-08-03,AAPL,1084.97,1119.08,1082.69,1105.56,1360505
2023-02-22,INFY.NS,4162.79,4246.52,4150.82,4230.18,395752
2023-02-13,HDFCBANK.NS,2596.77,2620.22,2553.46,2568.63,418751
2023-06-19,TSLA,916.78,918.92,916.23,918.32,1254358
2024-08-11,INFY.NS,1318.65,1326.14,1291.0,1299.73,358434
2024-02-07,MSFT,2042.3,2074.21,2005.28,2034.5,1345015
2023-10-15,HDFCBANK.NS,2248.24,2257.2,2225.66,2254.41,342497
2023-03-08,GOOGL,1662.42,1692.68,1662.11,1669.84,992206
2023-08-13,INFY.NS,4275.16,4343.07,4103.66,4109.09,588544
2023-10-12,INFY.NS,4462.82,4498.11,4378.08,4415.15,263703
2025-07-24,GOOGL,1437.15,1496.09,1407.79,1489.86,1246891
2025-05-07,AAPL,640.16,664.46,638.81,659.26,678350
2023-01-12,HDFCBANK.NS,2871.36,2933.98,2846.54,2894.0,810511
2022-12-27,RELIANCE.NS,2147.71,2213.48,2088.53,2090.85,428610
2023-03-23,GOOGL,1675.49,1697.55,1674.76,1690.17,843366
2024-02-18,GOOGL,2108.96,2124.96,2096.21,2115.14,956035
2022-12-08,GOOGL,1417.56,1440.92,1406.13,1412.26,934996
2023-07-11,TSLA,950.33,955.26,944.81,946.66,1154659
2025-03-02,MSFT,1005.38,1024.98,999.17,1014.91,840537
2024-09-11,RELIANCE.NS,1628.76,1633.91,1616.51,1632.69,477474
2023-11-13,TCS.NS,2004.4,2041.74,1988.64,2014.61,350597
2023-07-31,AMZN,1369.87,1412.96,1364.95,1391.8,678832
2023-02-19,MSFT,2002.51,2025.66,1952.96,1972.02,517834
2023-10-21,HDFCBANK.NS,2209.07,2231.55,2207.12,2217.86,481376
2022-11-11,GOOGL,1163.98,1180.33,1151.38,1166.33,651842
2024-12-23,INFY.NS,883.11,934.18,872.11,911.55,213407
2024-07-13,HDFCBANK.NS,2402.89,2465.97,2389.69,2463.98,332257
2025-05-03,ICICIBANK.NS,595.2,604.91,573.22,576.59,747192
2023-09-14,AAPL,1000.82,1036.97,990.58,1028.21,1226854
2024-01-12,HDFCBANK.NS,2370.94,2384.27,2361.97,2374.04,535204
2022-08-12,TCS.NS,1879.72,1929.76,1868.48,1893.02,320474
2022-07-27,HDFCBANK.NS,3339.46,3368.15,3312.56,3347.12,507064
2022-11-30,AMZN,1670.88,1713.51,1653.46,1693.98,1014708
2023-01-28,INFY.NS,4056.77,4061.67,4012.66,4033.42,558457
2023-02-14,RELIANCE.NS,2106.06,2109.28,2084.25,2107.57,412836
2023-05-29,TCS.NS,2198.63,2218.81,2167.31,2172.55,211376
2025-07-22,HDFCBANK.NS,2343.66,2412.22,2310.78,2379.54,741443
2022-12-01,INFY.NS,3120.73,3210.84,3025.32,3140.45,150032
2023-05-01,TCS.NS,2126.51,2176.81,2123.8,2143.89,666541
2025-09-24,TSLA,998.35,1020.82,996.83,1006.63,1047019
2022-09-09,GOOGL,1425.7,1431.03,1383.52,1404.53,1484960
2022-07-06,AAPL,1777.53,1855.95,1759.73,1820.65,1499004
2024-11-28,MSFT,731.44,760.53,729.24,755.44,1424050
2023-10-05,MSFT,1833.99,1845.31,1757.45,1790.35,558396
2024-01-30,RELIANCE.NS,2460.67,2461.79,2412.83,2447.35,345157
2023-07-23,RELIANCE.NS,2247.0,2254.72,2147.43,2190.04,373730
2022-12-28,MSFT,1952.15,1978.77,1920.63,1971.84,986564
2023-12-15,MSFT,1763.31,1779.12,1745.78,1777.25,1264447
2022-12-27,AMZN,1751.31,1785.43,1728.02,1741.06,1376825
2023-05-30,RELIANCE.NS,2365.32,2376.26,2320.95,2358.13,797626
2024-03-08,AMZN,1301.62,1301.68,1285.9,1294.85,579079
2023-11-26,AMZN,1163.81,1190.06,1148.08,1184.19,594312
2022-11-24,RELIANCE.NS,1918.95,1931.38,1876.48,1921.92,891406
2024-03-27,TCS.NS,1730.06,1742.93,1719.62,1724.72,679375
2025-03-25,AMZN,902.4,938.36,878.45,917.13,449059
2025-09-10,GOOGL,1589.03,1666.67,1556.49,1638.51,951438
2025-06-01,TCS.NS,1533.01,1534.65,1500.93,1526.48,616841
2023-12-29,ICICIBANK.NS,1266.62,1328.83,1254.79,1304.34,474708
2022-12-08,ICICIBANK.NS,2397.45,2446.6,2395.66,2415.72,309467
2023-10-14,RELIANCE.NS,2596.84,2602.58,2554.14,2558.27,514210
2024-04-04,AAPL,1098.4,1133.22,1088.22,1120.05,678990
2023-09-09,TCS.NS,1955.09,1984.52,1946.86,1964.88,465484
2023-07-26,INFY.NS,4455.34,4690.6,4378.87,4638.99,443887
2024-09-29,ICICIBANK.NS,500.43,526.43,489.68,516.3,424459
2022-07-22,INFY.NS,2489.8,2660.23,2489.3,2628.77,315350
2025-09-21,RELIANCE.NS,1247.09,1259.4,1213.62,1224.46,264393
2024-01-17,INFY.NS,2863.53,2888.71,2726.4,2748.76,850404
2023-10-13,ICICIBANK.NS,1327.52,1337.82,1267.25,1294.58,337304
2022-10-24,TSLA,874.48,886.82,863.97,871.47,956300
2024-05-26,HDFCBANK.NS,2266.65,2267.34,2244.55,2246.6,423176
2024-02-10,TSLA,926.93,932.3,919.14,931.23,643924
2025-06-29,TCS.NS,1403.84,1407.06,1399.33,1403.01,145443
2025-03-03,MSFT,1014.91,1015.34,1000.84,1005.18,1206964
2024-05-14,AAPL,749.97,762.69,738.22,753.38,1014580
2022-09-10,GOOGL,1404.53,1413.15,1335.19,1352.12,964322
2022-06-14,INFY.NS,2580.31,2828.84,2558.74,2822.03,438668
2023-05-17,TCS.NS,2188.2,2210.06,2187.26,2191.56,574431
2022-12-30,TSLA,859.32,868.84,846.35,854.9,1494488
2022-06-23,TCS.NS,1861.02,1875.14,1839.35,1845.76,843213
2025-04-19,AMZN,984.67,985.75,958.61,965.65,1235101
2025-05-04,TSLA,942.6,953.12,931.76,939.78,1326253
2023-09-07,INFY.NS,4198.89,4280.31,4194.52,4268.49,13997
2024-02-27,HDFCBANK.NS,2468.22,2476.47,2391.12,2423.73,435681
2023-11-27,AAPL,1059.07,1065.43,1017.62,1041.14,893883
2023-07-31,RELIANCE.NS,2188.64,2231.26,2114.55,2142.19,425735
2023-08-18,AMZN,1323.52,1324.56,1303.72,1320.67,1087271
2024-04-16,ICICIBANK.NS,1268.38,1270.77,1196.44,1202.53,624618
2024-08-20,AAPL,688.47,691.81,647.09,656.16,1527218
2024-09-11,HDFCBANK.NS,2766.84,2829.86,2741.82,2803.68,871172
2024-11-06,TSLA,1072.47,1082.99,1059.83,1070.89,822300
2022-07-25,TCS.NS,1922.42,1933.6,1882.29,1912.68,398269
2023-12-08,RELIANCE.NS,2299.67,2320.79,2243.62,2269.44,258379
2022-12-20,AMZN,1682.06,1715.25,1674.68,1712.9,1516028
2025-04-09,MSFT,1231.1,1253.98,1226.77,1247.74,434776
2023-02-23,RELIANCE.NS,2148.73,2150.23,2095.79,2101.47,572676
2025-05-19,ICICIBANK.NS,544.34,552.92,530.82,540.58,78308
2024-06-20,AMZN,1135.25,1144.32,1124.55,1140.93,578724
2023-03-04,RELIANCE.NS,2111.86,2158.1,2104.7,2118.57,223802
2025-05-08,TCS.NS,1544.79,1552.64,1501.65,1517.3,596212
2024-03-28,MSFT,2207.53,2369.49,2198.2,2332.9,486959
2024-10-23,RELIANCE.NS,1563.33,1604.9,1558.24,1564.55,552462
2024-09-01,ICICIBANK.NS,640.05,641.82,632.01,641.23,396629
2022-06-16,GOOGL,2044.01,2047.55,1966.45,1971.72,1099794
2023-02-12,RELIANCE.NS,2137.0,2168.07,2130.27,2152.29,802684
2023-03-22,AMZN,1443.47,1451.73,1426.54,1430.55,1459774
2022-08-14,MSFT,2128.03,2196.68,2111.83,2174.98,880810
2023-07-03,INFY.NS,3112.62,3181.62,3078.82,3155.52,575620
2024-01-18,TCS.NS,1934.33,1975.43,1930.61,1947.17,525465
2024-05-19,TSLA,923.56,937.04,910.44,920.22,1306538
2025-05-29,ICICIBANK.NS,509.77,513.72,483.55,490.91,659659
2024-04-09,RELIANCE.NS,2003.62,2075.64,1987.57,2035.71,423534
2025-07-11,ICICIBANK.NS,538.84,542.24,529.58,538.25,769053
2024-07-31,TSLA,989.2,1007.23,988.68,989.74,906975
2024-01-30,TSLA,925.43,932.49,908.7,919.06,1079569
2025-02-26,AMZN,1001.76,1015.32,990.98,995.04,693230
2023-06-21,AAPL,1593.94,1678.09,1592.1,1658.7,1329504
2025-09-14,ICICIBANK.NS,379.98,386.22,377.88,381.7,593525
2022-11-11,AAPL,2355.99,2383.78,2312.79,2351.5,1207932
2023-10-20,MSFT,1802.76,1866.83,1796.01,1850.94,700969
2025-03-31,HDFCBANK.NS,2766.32,2767.9,2709.12,2733.79,364284
2023-11-28,INFY.NS,4177.85,4213.14,3952.16,4009.49,552304
2023-04-03,RELIANCE.NS,2008.88,2039.66,1960.24,1966.46,639633
2024-04-19,INFY.NS,2222.19,2246.66,2216.7,2224.0,412475
2025-06-21,GOOGL,1446.8,1474.57,1443.14,1464.58,849571
2024-12-15,GOOGL,1355.06,1406.16,1354.51,1402.56,836758
2022-12-29,TSLA,861.33,880.21,840.34,859.32,990820
2025-01-02,RELIANCE.NS,1224.62,1234.93,1192.97,1193.39,455193
2023-04-10,TCS.NS,2164.51,2213.68,2140.41,2152.89,390830
2025-06-12,HDFCBANK.NS,2454.59,2465.04,2437.85,2441.4,735170
2022-10-26,HDFCBANK.NS,3147.92,3228.95,3123.79,3207.94,580058
2024-07-03,RELIANCE.NS,1674.1,1686.57,1656.98,1664.13,511412
2023-06-19,AMZN,1395.45,1410.45,1379.24,1391.89,730995
2024-03-28,HDFCBANK.NS,2203.07,2232.17,2192.94,2219.91,387716
2025-02-10,INFY.NS,716.44,748.59,713.29,738.11,119883
2022-09-01,AAPL,1994.3,1997.56,1965.51,1981.78,763289
2025-08-27,TCS.NS,1510.08,1510.18,1502.87,1506.32,447605
2025-05-30,MSFT,1456.56,1467.01,1444.83,1457.33,1065668
2023-04-08,HDFCBANK.NS,2419.69,2450.3,2387.01,2403.9,430168
2025-07-31,ICICIBANK.NS,461.16,463.74,453.09,456.57,449798
2024-05-09,ICICIBANK.NS,1139.3,1174.53,1134.76,1135.98,358576
2023-05-10,INFY.NS,2649.02,2663.77,2589.44,2606.17,500499
2024-04-26,RELIANCE.NS,2076.31,2086.84,2072.57,2075.5,286380
2025-07-01,MSFT,1563.16,1577.09,1557.77,1574.77,1234804
2025-03-26,INFY.NS,584.32,616.85,582.59,614.12,619922
2023-05-21,AMZN,1474.23,1489.06,1463.28,1474.3,1161933
2022-08-24,HDFCBANK.NS,3190.19,3203.92,3176.46,3176.8,518061
2022-08-03,INFY.NS,2567.49,2567.93,2498.85,2504.6,352947
2025-04-03,RELIANCE.NS,1444.37,1457.67,1420.17,1427.11,275192
2023-12-11,ICICIBANK.NS,1241.77,1273.63,1240.37,1263.33,549463
2022-08-22,AMZN,1899.93,1933.08,1872.89,1906.58,1143583
2024-07-02,HDFCBANK.NS,2331.7,2360.33,2302.26,2327.24,425203
2023-05-22,TCS.NS,2214.53,2216.64,2204.5,2204.9,712427
2023-04-21,RELIANCE.NS,2023.99,2071.57,1997.83,2068.31,380901
2023-07-18,AAPL,1471.74,1497.58,1467.26,1488.37,1472094
2024-09-25,GOOGL,1716.19,1718.23,1637.22,1643.22,1262701
2022-06-30,AAPL,1906.4,1985.44,1896.5,1947.56,983422
2024-03-25,AMZN,1243.23,1253.15,1232.37,1232.38,1157726
2023-04-16,GOOGL,1406.33,1448.36,1401.18,1431.78,805462
2023-02-02,TCS.NS,2311.28,2362.64,2308.43,2323.16,482202
2025-07-28,GOOGL,1468.08,1550.76,1457.73,1524.64,1330185
2023-03-11,INFY.NS,3757.95,3776.32,3617.49,3652.3,313248
2022-09-18,TSLA,904.17,907.4,890.68,892.91,1199476
2024-02-11,AAPL,1067.36,1069.1,1043.73,1058.06,699485
2023-06-23,ICICIBANK.NS,1709.26,1758.06,1706.04,1738.68,374284
2023-08-23,RELIANCE.NS,2355.52,2356.63,2294.59,2310.79,399022
2025-06-16,TSLA,948.84,949.34,940.57,946.37,781656
2024-10-10,INFY.NS,1296.5,1298.49,1258.91,1274.04,145665
2025-08-15,TSLA,991.6,999.08,989.51,990.25,1294144
2025-09-16,MSFT,1081.61,1122.48,1074.07,1117.85,1038422
2022-09-25,TCS.NS,1878.11,1906.43,1833.05,1860.89,548084
2022-08-04,TSLA,893.17,907.79,886.17,898.26,1612979
2024-09-14,ICICIBANK.NS,541.45,546.2,536.44,541.86,720250
2025-04-29,AMZN,904.91,908.91,892.36,894.5,1080498
2023-06-03,RELIANCE.NS,2378.72,2441.7,2336.1,2402.95,791106
2022-11-27,AAPL,2126.27,2143.04,1979.05,2011.25,877056
2023-04-21,ICICIBANK.NS,2250.37,2358.49,2239.34,2344.68,613710
2023-11-16,ICICIBANK.NS,1305.81,1322.49,1286.88,1287.37,610155
2025-01-06,ICICIBANK.NS,519.49,545.54,513.47,541.46,259686
2023-02-24,INFY.NS,4312.67,4401.72,4196.8,4230.35,681773
2025-08-13,ICICIBANK.NS,402.09,402.54,392.44,398.24,649687
2023-08-15,TCS.NS,2090.98,2102.45,2061.56,2072.33,477459
2024-08-18,RELIANCE.NS,1842.2,1876.25,1839.74,1852.28,579057
2024-09-02,TSLA,990.28,998.14,979.01,993.48,1348596
2022-08-25,TCS.NS,1909.78,1924.29,1906.01,1922.41,88466
2024-11-12,INFY.NS,1022.66,1034.3,999.75,1032.88,576109
2023-11-16,INFY.NS,4427.92,4477.08,4112.33,4119.47,707605
2024-10-31,TCS.NS,1623.98,1653.64,1623.29,1624.45,625413
2024-03-19,INFY.NS,1827.98,1843.84,1816.06,1832.23,604105
2022-09-15,TSLA,907.82,919.89,883.66,906.77,1698699
2025-07-15,MSFT,1541.68,1580.03,1525.81,1556.82,886945
2024-02-24,TCS.NS,1838.71,1859.38,1830.55,1843.76,513530
2024-08-07,INFY.NS,1347.28,1352.3,1319.36,1350.84,683202
2025-01-04,AMZN,1130.72,1136.31,1104.55,1124.64,469493
2022-11-19,AMZN,1669.95,1693.3,1645.55,1684.98,1058643
2023-01-08,TCS.NS,2191.04,2224.45,2177.04,2204.2,230710
2023-06-21,MSFT,1546.58,1579.59,1538.32,1565.74,1420484
2024-11-06,MSFT,1030.8,1051.21,992.45,1002.93,775392
2024-08-07,AAPL,631.61,640.38,629.74,638.77,824668
2025-01-31,TSLA,961.45,973.59,942.01,960.53,1057392
2024-07-10,INFY.NS,1608.57,1615.56,1578.72,1585.16,613202
2024-06-27,INFY.NS,1714.79,1717.81,1689.0,1704.53,348856
2025-01-15,GOOGL,1276.01,1297.22,1272.17,1286.92,1209116
2025-02-11,AMZN,1035.96,1040.01,1019.0,1026.09,543032
2022-09-05,ICICIBANK.NS,1889.32,1908.76,1874.7,1878.0,890938
2022-09-20,HDFCBANK.NS,3320.02,3352.2,3319.85,3342.95,583498
2025-01-05,GOOGL,1449.1,1457.59,1445.08,1450.42,506332
2024-05-28,RELIANCE.NS,1891.86,1904.62,1881.39,1888.68,476910
2023-01-25,MSFT,2442.94,2462.11,2420.2,2429.54,1371204
2023-01-03,MSFT,2042.57,2097.67,1881.78,1887.89,973879
2025-03-18,TCS.NS,1558.17,1580.0,1544.28,1558.0,502830
2025-01-09,TSLA,1007.05,1016.93,990.88,1003.99,925766
2023-09-20,MSFT,1976.62,1985.57,1820.82,1850.48,1518806
2025-01-30,ICICIBANK.NS,596.33,606.48,579.72,589.5,503492
2025-02-24,TCS.NS,1605.43,1611.45,1579.57,1587.03,16518
2023-03-26,RELIANCE.NS,2070.9,2096.75,2060.76,2085.71,509212
2023-10-04,TCS.NS,2030.56,2049.85,1990.77,1996.36,759939
2024-07-30,RELIANCE.NS,1729.96,1752.61,1707.89,1743.1,339085
2025-09-28,AAPL,1615.8,1631.69,1594.65,1627.02,676460
2024-05-28,TSLA,926.94,938.46,918.12,927.28,736854
2023-05-16,TSLA,914.62,915.99,898.29,915.48,477119
2023-05-26,RELIANCE.NS,2303.3,2309.43,2300.32,2308.33,431063
2023-08-24,TSLA,955.37,969.78,938.76,951.97,1076392
2024-05-18,AAPL,724.89,735.63,700.14,700.7,992022
2025-04-11,HDFCBANK.NS,2688.68,2730.71,2600.75,2607.34,734490
2024-02-01,TCS.NS,1862.44,1875.08,1832.0,1852.67,556053
2025-07-22,ICICIBANK.NS,545.13,553.51,532.92,538.58,505547
2023-12-26,TCS.NS,1907.16,1923.18,1893.85,1896.79,637939
2022-07-11,INFY.NS,2820.0,2843.24,2653.41,2654.33,802397
2025-09-03,HDFCBANK.NS,2370.42,2393.17,2334.18,2355.41,890505
2024-04-28,TCS.NS,1720.6,1739.3,1706.72,1724.99,521619
2023-04-06,ICICIBANK.NS,2466.28,2470.68,2404.17,2412.67,158154
2024-08-23,AMZN,1044.86,1074.28,1009.14,1019.73,989072
2024-05-28,MSFT,1961.24,1975.64,1958.26,1973.93,590024
2025-04-09,HDFCBANK.NS,2678.39,2695.49,2676.64,2691.02,927611
2022-10-15,GOOGL,1436.44,1500.23,1423.7,1488.07,294500
2022-06-24,TCS.NS,1845.76,1874.31,1836.7,1853.99,475054
2024-04-16,GOOGL,1734.16,1743.38,1701.91,1722.3,791876
2025-04-27,TSLA,945.16,960.59,929.11,935.63,1090592
2024-10-24,AAPL,563.26,608.29,560.63,602.89,722288
2023-08-20,RELIANCE.NS,2305.63,2371.79,2283.59,2352.54,396276
2024-10-16,INFY.NS,1172.63,1197.39,1104.18,1109.33,757814
2024-01-07,HDFCBANK.NS,2359.42,2382.25,2317.79,2339.58,56612
2023-01-15,INFY.NS,3662.97,3930.88,3613.46,3890.37,383664
2022-06-16,ICICIBANK.NS,2265.74,2360.85,2251.23,2339.49,533673
2023-05-09,HDFCBANK.NS,2396.77,2416.83,2350.9,2409.94,463416
2022-06-24,INFY.NS,2833.77,2853.3,2773.74,2778.74,179610
2024-02-03,GOOGL,2374.15,2480.79,2331.81,2469.1,599721
2022-11-20,GOOGL,1025.53,1035.02,1017.25,1018.3,1210995
2025-04-22,TSLA,938.94,957.35,930.14,939.36,1293864
2025-05-18,AAPL,703.0,703.6,686.54,695.67,1172193
2025-07-14,TCS.NS,1405.39,1413.97,1395.38,1395.49,841447
2024-08-13,MSFT,1001.28,1010.28,987.84,1004.45,794416
2022-11-21,GOOGL,1018.3,1028.96,1007.5,1026.5,960348
2022-10-08,RELIANCE.NS,1916.47,1936.21,1882.35,1895.09,318952
2022-12-06,TSLA,870.14,882.15,862.14,871.87,858509
2025-04-16,RELIANCE.NS,1440.37,1469.66,1425.78,1442.85,672537
2025-08-30,TSLA,992.62,996.51,987.11,987.26,986852
2025-09-07,INFY.NS,422.84,427.91,415.49,421.72,831811
2024-05-25,AMZN,1117.1,1138.74,1098.69,1122.81,786201
2024-05-01,HDFCBANK.NS,2308.43,2326.33,2296.4,2307.89,547250
2024-12-25,TSLA,1040.54,1045.22,1032.23,1036.67,795340
2022-11-26,TCS.NS,2002.99,2025.01,1981.84,2018.57,432856
2025-09-05,TSLA,987.7,988.78,973.02,983.39,1208104
2023-02-17,INFY.NS,4019.62,4062.26,3821.79,3854.45,318163
2024-02-17,GOOGL,2145.99,2164.89,2099.66,2108.96,913449
2025-04-20,HDFCBANK.NS,2681.12,2709.59,2614.7,2695.16,484673
2023-06-07,ICICIBANK.NS,1793.06,1801.42,1769.51,1797.93,529278
2024-08-18,TCS.NS,1664.93,1698.82,1664.08,1678.55,269979
2024-06-12,INFY.NS,1927.81,1957.17,1870.43,1914.23,320291
2025-08-16,INFY.NS,479.19,485.99,435.78,446.01,682851
2025-01-03,HDFCBANK.NS,2768.27,2798.74,2747.83,2785.99,191486
2024-08-03,GOOGL,1523.66,1528.49,1480.85,1481.6,1466454
2022-06-25,RELIANCE.NS,1950.84,1975.69,1950.52,1971.97,844613
2025-07-10,ICICIBANK.NS,535.83,541.48,534.71,538.84,220787
2024-03-27,MSFT,2186.88,2219.8,2167.61,2207.53,831425
2024-09-08,TSLA,973.67,979.66,972.02,979.37,1142533
2023-10-10,RELIANCE.NS,2601.4,2642.16,2583.38,2628.93,284929
2024-01-07,AAPL,867.06,877.22,856.28,856.41,1014518
2025-02-16,HDFCBANK.NS,2649.79,2683.63,2625.58,2633.05,530005
2022-10-14,RELIANCE.NS,1913.58,1930.42,1877.54,1923.33,799530
2024-05-15,TSLA,929.26,936.08,909.81,927.44,1570412
2024-11-20,AMZN,1084.45,1115.48,1076.29,1112.02,1671659
2023-04-01,RELIANCE.NS,2075.9,2091.94,2039.26,2053.29,485681
2023-03-06,MSFT,1943.73,1998.88,1929.96,1972.73,1563908
2022-11-01,RELIANCE.NS,1918.27,1962.33,1906.5,1954.75,722796
2024-10-20,AMZN,1015.86,1044.26,997.63,1037.74,1077398
2024-05-17,ICICIBANK.NS,1169.35,1186.43,1158.69,1178.72,639525
2023-11-10,MSFT,1801.42,1858.72,1788.72,1827.04,1381694
2025-05-01,ICICIBANK.NS,626.08,626.44,607.2,613.17,100988
2025-09-23,HDFCBANK.NS,2331.03,2351.15,2306.39,2337.3,808353
2022-07-09,TCS.NS,1901.72,1928.26,1901.53,1905.51,408280
2022-10-18,GOOGL,1445.49,1452.88,1423.37,1424.28,1047847
2023-01-25,HDFCBANK.NS,2816.14,2825.59,2761.78,2818.91,657061
2023-05-27,AAPL,1501.0,1540.52,1498.86,1526.28,558259
2022-07-19,GOOGL,1692.15,1756.07,1687.4,1750.51,1077181
2024-01-24,HDFCBANK.NS,2465.25,2515.42,2457.84,2501.17,576514
2025-05-02,TSLA,940.72,954.86,933.07,947.11,875421
2025-04-12,AMZN,906.17,916.92,904.82,916.19,1046074
2022-11-28,AMZN,1643.86,1657.64,1631.69,1645.93,1515653
2023-08-07,GOOGL,1767.46,1777.77,1715.78,1718.4,632310
2025-04-12,AAPL,664.89,665.36,656.57,657.69,974427
2023-12-09,TSLA,915.29,928.66,909.78,912.98,202400
2022-11-13,TSLA,852.68,855.21,848.3,851.78,1376567
2025-09-29,TCS.NS,1605.51,1621.13,1596.29,1604.62,544895
2024-02-25,TCS.NS,1843.76,1880.76,1823.18,1840.6,584918
2023-10-12,AMZN,1235.37,1265.34,1222.13,1251.54,1295185
2022-11-12,AAPL,2351.5,2461.54,2309.1,2437.94,1027962
2023-04-02,AAPL,1461.25,1507.48,1453.4,1502.41,1121611
2024-08-08,ICICIBANK.NS,638.68,651.31,635.4,637.06,575657
2023-02-16,RELIANCE.NS,2152.91,2154.59,2111.35,2120.11,464574
2023-10-08,HDFCBANK.NS,2207.65,2246.39,2160.49,2183.17,234600
2024-10-06,TCS.NS,1647.5,1667.86,1621.86,1637.98,750901
2024-11-26,AMZN,1157.78,1170.69,1143.68,1169.46,1132056
2023-05-04,INFY.NS,2867.83,2961.06,2831.49,2925.87,264298
2023-02-11,AAPL,1814.53,1828.94,1737.67,1778.21,1000847
2024-05-23,ICICIBANK.NS,1200.37,1204.31,1158.2,1165.33,193375
2025-10-01,TCS.NS,1629.46,1651.52,1605.92,1629.77,902564
2024-08-30,HDFCBANK.NS,2814.9,2815.95,2772.96,2797.23,431551
2024-06-05,GOOGL,1514.22,1516.4,1504.67,1510.59,907019
2024-03-21,AAPL,1092.85,1153.54,1066.74,1137.02,973275
2024-11-20,TCS.NS,1516.18,1518.05,1476.98,1495.87,543463
2022-10-13,GOOGL,1401.19,1448.54,1389.84,1436.44,834367
2023-04-09,GOOGL,1524.22,1570.72,1499.13,1551.35,1541214
2024-01-17,HDFCBANK.NS,2336.81,2385.03,2325.25,2363.78,891410
2023-08-27,ICICIBANK.NS,1705.62,1712.8,1604.76,1605.87,449712
2023-10-24,HDFCBANK.NS,2192.71,2206.82,2144.16,2157.71,651216
2023-12-24,HDFCBANK.NS,2092.99,2145.16,2078.93,2133.0,887185
2024-04-06,AMZN,1220.03,1257.69,1205.45,1228.17,1167279
2022-12-23,HDFCBANK.NS,2939.96,2975.5,2873.32,2892.87,491083
2023-04-28,AMZN,1366.73,1383.09,1325.56,1341.56,829236
2025-07-26,RELIANCE.NS,1271.67,1298.01,1271.19,1282.99,621298
2023-09-08,GOOGL,1856.45,1868.28,1839.16,1861.64,485323
2023-04-13,HDFCBANK.NS,2457.17,2491.14,2450.84,2468.13,370332
2025-02-21,ICICIBANK.NS,646.92,647.96,629.79,634.75,495432
2025-09-08,HDFCBANK.NS,2392.39,2395.63,2376.06,2388.98,116073
2023-04-13,INFY.NS,3208.5,3381.66,3193.24,3354.42,760795
2024-06-06,HDFCBANK.NS,2351.04,2353.09,2321.06,2329.77,512174
2024-05-03,HDFCBANK.NS,2320.46,2328.69,2284.72,2294.44,703410
2023-02-08,ICICIBANK.NS,2263.49,2278.49,2244.48,2251.5,688580
2023-12-26,MSFT,1664.64,1689.18,1652.01,1688.82,863799
